X,Y,OBJECTID,ID,TYPE,SOURCE,LATITUDE,LONGITUDE,DATETIME,AUTOACKNOWLEDGED,INDC,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED
-76.9729999953876,38.857000003061,40092,7D119741,Multiple_Gunshots,WashingtonDC7D,38.857,-76.973,2014/01/14 04:19:26+00,,,ShotSpotter_40092,{7276073F-68BF-4A74-9F8E-5DCD1DA2D4EE},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:45+00
-76.9929999991114,38.8569999961173,40093,7D119742,Single_Gunshot,WashingtonDC7D,38.857,-76.993,2014/01/14 05:28:36+00,,,ShotSpotter_40093,{62873007-52BC-491B-AFA4-3EA100A7132F},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:48+00
-77.0130000005727,38.8790000022782,40094,1D56135,Multiple_Gunshots,WashingtonDC1D,38.879,-77.013,2014/01/14 08:40:05+00,,,ShotSpotter_40094,{A17D4207-A81A-4AAB-AC6B-1A239FB763B7},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:01+00
-77.0139999961654,38.8790000037772,40095,1D56136,Multiple_Gunshots,WashingtonDC1D,38.879,-77.014,2014/01/14 08:40:27+00,,,ShotSpotter_40095,{DE73F7C1-7B6B-44F1-A77C-ECDA3B7CF757},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:13+00
-76.9879999997444,38.8359999995515,40096,7D119745,Single_Gunshot,WashingtonDC7D,38.836,-76.988,2014/01/14 16:08:20+00,,,ShotSpotter_40096,{7A997609-D952-4379-B20D-A7C0234E0084},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:13+00
-76.9249999986247,38.8950000023535,40097,6D102749,Multiple_Gunshots,WashingtonDC6D,38.895,-76.925,2014/01/15 01:36:06+00,,,ShotSpotter_40097,{267E754B-590A-43C1-AE1F-10EE0FFCB828},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:07+00
-76.9340000012092,38.8740000006961,40098,6D102753,Multiple_Gunshots,WashingtonDC6D,38.874,-76.934,2014/01/15 02:47:49+00,,,ShotSpotter_40098,{7E3AA8F1-6B2F-4A65-B2CE-8F5A7D6047EF},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:53+00
-76.9999999989298,38.8299999984457,40099,7D119747,Single_Gunshot,WashingtonDC7D,38.83,-77,2014/01/15 03:17:41+00,,,ShotSpotter_40099,{F63C7181-D079-4557-AFEA-D06334B04568},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:53+00
-76.925999996727,38.8799999975292,40100,6D102754,Single_Gunshot,WashingtonDC6D,38.88,-76.926,2014/01/15 04:22:33+00,,,ShotSpotter_40100,{55DBF0E7-E469-4267-B4B0-B7059349933C},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:38+00
-76.9130000020497,38.893000002331,40101,6D102761,Single_Gunshot,WashingtonDC6D,38.893,-76.913,2014/01/15 07:11:59+00,,,ShotSpotter_40101,{1FD6C937-70A7-426F-8CB3-78776CDFCD4F},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:59+00
-76.9969999944566,38.8320000013431,40102,7D119751,Multiple_Gunshots,WashingtonDC7D,38.832,-76.997,2014/01/15 20:29:25+00,,,ShotSpotter_40102,{767246E3-3368-42E5-AAFB-8D834E9D281A},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:28+00
-77.0079999997248,38.8270000031417,40103,7D119752,Multiple_Gunshots,WashingtonDC7D,38.827,-77.008,2014/01/15 23:04:12+00,,,ShotSpotter_40103,{6C8A37C2-D1AD-4055-8FCD-DF62B2E912AE},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:47+00
-76.9340000029988,38.8970000038564,40104,6D102769,Multiple_Gunshots,WashingtonDC6D,38.897,-76.934,2014/01/16 02:01:36+00,,,ShotSpotter_40104,{6B1E12F5-21E5-4154-A867-2DAE244F39B9},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:45+00
-76.9220000020817,38.9119999980645,40105,6D102770,Multiple_Gunshots,WashingtonDC6D,38.912,-76.922,2014/01/16 06:16:54+00,,,ShotSpotter_40105,{A4C0B824-9041-4AA3-9A7C-76B25EB96C90},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:48+00
-77.0279999994388,38.9499999960263,40106,4D34539,Multiple_Gunshots,WashingtonDC4D,38.95,-77.028,2014/01/16 08:10:00+00,,,ShotSpotter_40106,{6C90A5D6-1FF7-4D88-8B6D-A54EE00F19EC},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:34+00
-76.9249999961413,38.8860000016158,40107,6D102801,Multiple_Gunshots,WashingtonDC6D,38.886,-76.925,2014/01/17 01:35:37+00,,,ShotSpotter_40107,{379DC23A-8F3D-4CF7-BF8A-3CDA11CBB8C1},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:34+00
-76.9910000028997,38.8580000016385,40108,7D119762,Gunshot_or_Firecracker,WashingtonDC7D,38.858,-76.991,2014/01/17 01:54:16+00,,,ShotSpotter_40108,{43CA67D2-6625-45D3-87B4-9BA56E10465F},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:53+00
-76.9829999957953,38.8460000020965,40109,7D119763,Single_Gunshot,WashingtonDC7D,38.846,-76.983,2014/01/17 05:46:11+00,,,ShotSpotter_40109,{D619F475-13A5-425E-B1D4-B2FC8A057F24},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:24+00
-76.9770000035389,38.8930000020054,40110,1D56558,Single_Gunshot,WashingtonDC1D,38.893,-76.977,2014/01/17 06:02:52+00,,,ShotSpotter_40110,{49B83F6A-BD19-4F58-B282-40C701FF32FC},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:11+00
-76.9910000015518,38.8560000046874,40111,7D119764,Multiple_Gunshots,WashingtonDC7D,38.856,-76.991,2014/01/17 08:15:39+00,,,ShotSpotter_40111,{7C6D71DE-4A91-4F08-9D2B-D12D189EDEE8},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:03+00
-76.9910000008791,38.8549999969547,40112,7D119765,Single_Gunshot,WashingtonDC7D,38.855,-76.991,2014/01/17 08:15:58+00,,,ShotSpotter_40112,{09E3DCD2-0D2C-4D63-B505-DDE26F683E51},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:26+00
-76.9910000008791,38.8549999969547,40113,7D119766,Multiple_Gunshots,WashingtonDC7D,38.855,-76.991,2014/01/17 08:16:03+00,,,ShotSpotter_40113,{B012AD24-FD94-4E55-A682-DB18BC531197},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:26+00
-76.9910000015518,38.8560000046874,40114,6D102803,Multiple_Gunshots,WashingtonDC6D,38.856,-76.991,2014/01/17 08:16:09+00,,,ShotSpotter_40114,{AF097C97-D4AC-4463-9288-41A25BD9E14E},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:55+00
-77.0179999952238,38.9389999998349,40115,4D34549,Multiple_Gunshots,WashingtonDC4D,38.939,-77.018,2014/01/18 04:24:56+00,,,ShotSpotter_40115,{C137B8BE-4D54-4D10-B615-004A63C83872},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:01+00
-76.9150000029173,38.8910000025472,40116,6D102825,Multiple_Gunshots,WashingtonDC6D,38.891,-76.915,2014/01/18 05:38:30+00,,,ShotSpotter_40116,{00A1F833-979E-4C42-8552-2140EAE0EFD5},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:32+00
-77.0129999992795,38.9060000039089,40117,5D39927,Single_Gunshot,WashingtonDC5D,38.906,-77.013,2014/01/18 06:19:14+00,,,ShotSpotter_40117,{B50F142A-7A65-4758-BEF5-E09ABFECA345},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:53+00
-76.9989999963511,38.8589999999977,40118,7D119778,Single_Gunshot,WashingtonDC7D,38.859,-76.999,2014/01/18 06:29:04+00,,,ShotSpotter_40118,{C9FB5845-8FD9-4468-82C2-4EFAF15432DE},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:05+00
-76.9419999991732,38.8789999997728,40119,6D102826,Multiple_Gunshots,WashingtonDC6D,38.879,-76.942,2014/01/18 07:19:40+00,,,ShotSpotter_40119,{9EA185ED-3B4A-40B1-A70F-1E85C2C40E35},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:50+00
-76.9859999970417,38.9090000021044,40120,5D39928,Multiple_Gunshots,WashingtonDC5D,38.909,-76.986,2014/01/18 08:16:20+00,,,ShotSpotter_40120,{7C1142B6-08FA-4805-8A13-EB397DA0178F},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:05+00
-77.0199999968943,38.8769999962164,40121,1D56565,Single_Gunshot,WashingtonDC1D,38.877,-77.02,2014/01/19 04:40:31+00,,,ShotSpotter_40121,{22899A1E-1E54-4C54-992B-33EDA176C738},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:10+00
-77.0119999984404,38.8730000025815,40122,1D56571,Multiple_Gunshots,WashingtonDC1D,38.873,-77.012,2014/01/19 11:39:04+00,,,ShotSpotter_40122,{6098BDFF-8BA8-49E1-B3C4-623231374DAC},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:38+00
-76.9900000001524,38.8589999995916,40123,7D119786,Multiple_Gunshots,WashingtonDC7D,38.859,-76.99,2014/01/19 23:48:34+00,,,ShotSpotter_40123,{D764A584-06FD-4D83-8D73-D5AEB29670DC},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:55+00
-76.984999996569,38.8329999975175,40124,7D119789,Single_Gunshot,WashingtonDC7D,38.833,-76.985,2014/01/19 23:56:52+00,,,ShotSpotter_40124,{3FFB7B9D-B41A-4FF3-A53B-C7305EEA3F10},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:40+00
-76.9350000041476,38.8820000004346,40125,6D102840,Multiple_Gunshots,WashingtonDC6D,38.882,-76.935,2014/01/20 04:02:35+00,,,ShotSpotter_40125,{2675FB44-752B-4920-A7FC-27C49A29C57E},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:43+00
-76.9350000050227,38.8800000021218,40126,6D102841,Single_Gunshot,WashingtonDC6D,38.88,-76.935,2014/01/20 05:07:28+00,,,ShotSpotter_40126,{7768527A-E632-4E8C-B07B-5E9AC738EFBE},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:42+00
-76.92399999381,38.9030000003178,40127,6D102842,Multiple_Gunshots,WashingtonDC6D,38.903,-76.924,2014/01/20 05:08:18+00,,,ShotSpotter_40127,{EB93C9B3-AD58-4933-A49D-D05B8CFBFF05},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:53+00
-77.0299999952262,38.9369999998208,40128,3D43338,Multiple_Gunshots,WashingtonDC3D,38.937,-77.03,2014/01/01 05:32:23+00,,,ShotSpotter_40128,{C674C2FE-A382-4F6C-9063-A3BA5C2537FE},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:01+00
-77.0310000050252,38.9380000022963,40129,4D34430,Multiple_Gunshots,WashingtonDC4D,38.938,-77.031,2014/01/01 05:32:33+00,,,ShotSpotter_40129,{26BA9FCE-7AAF-4B22-8CF2-E3695925093C},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:14+00
-77.0310000050252,38.9380000022963,40130,3D43339,Multiple_Gunshots,WashingtonDC3D,38.938,-77.031,2014/01/01 05:32:33+00,,,ShotSpotter_40130,{3738C6DA-97EC-4457-AB40-BB6FC0B5058C},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:16+00
-77.0110000023484,38.9169999980266,40131,5D39798,Multiple_Gunshots,WashingtonDC5D,38.917,-77.011,2014/01/01 05:32:55+00,,,ShotSpotter_40131,{B1BB814F-D2DF-4C3C-A7FB-57C6750195CD},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:11+00
-77.0300000008,38.9380000020104,40132,3D43340,Multiple_Gunshots,WashingtonDC3D,38.938,-77.03,2014/01/01 05:33:00+00,,,ShotSpotter_40132,{E714FEE8-9D46-4625-8239-9896E8F2A897},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:52+00
-76.93199999444,38.8980000016587,40133,6D102409,Multiple_Gunshots,WashingtonDC6D,38.898,-76.932,2014/01/01 05:33:04+00,,,ShotSpotter_40133,{B9021E14-4A7D-455B-88A8-077C73592ABA},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:13+00
-77.0110000023484,38.9169999980266,40134,3D43341,Multiple_Gunshots,WashingtonDC3D,38.917,-77.011,2014/01/01 05:33:05+00,,,ShotSpotter_40134,{04A9BB3B-96A5-48AE-B34C-5C0EA5DA2640},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:49+00
-76.9889999949645,38.9290000028445,40135,5D39801,Multiple_Gunshots,WashingtonDC5D,38.929,-76.989,2014/01/01 05:33:25+00,,,ShotSpotter_40135,{A7D35908-312E-4A32-BB4C-311C6E081A58},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:28+00
-77.0010000032708,38.8270000029269,40136,7D119548,Multiple_Gunshots,WashingtonDC7D,38.827,-77.001,2014/01/01 05:33:28+00,,,ShotSpotter_40136,{4A302822-6357-4C4B-8F74-FE07280D165B},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:05+00
-76.950999994682,38.8860000016005,40137,6D102410,Multiple_Gunshots,WashingtonDC6D,38.886,-76.951,2014/01/01 05:33:37+00,,,ShotSpotter_40137,{8D682435-CDFD-41B0-92F8-9D6495DB62A1},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:49+00
-76.9170000029885,38.8980000005772,40138,6D102411,Multiple_Gunshots,WashingtonDC6D,38.898,-76.917,2014/01/01 05:33:43+00,,,ShotSpotter_40138,{5FDC0DF3-1D3F-4FE8-AE09-5204CF75D853},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:24+00
-76.9189999970983,38.8940000034357,40139,6D102412,Multiple_Gunshots,WashingtonDC6D,38.894,-76.919,2014/01/01 05:33:48+00,,,ShotSpotter_40139,{DD2B5318-347F-4209-A1D3-566431B77FF8},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:11+00
-76.9719999979535,38.8550000043906,40140,7D119549,Single_Gunshot,WashingtonDC7D,38.855,-76.972,2014/01/01 05:34:08+00,,,ShotSpotter_40140,{CB5B8B10-84A6-4B58-8EC7-7531D513D269},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:13+00
-77.029999998738,38.9190000001888,40141,3D43343,Single_Gunshot,WashingtonDC3D,38.919,-77.03,2014/01/01 05:34:16+00,,,ShotSpotter_40141,{44D522E0-284E-4DB2-BD4F-10DBD7512B24},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:53+00
-76.9840000020377,38.9010000042132,40142,1D56067,Multiple_Gunshots,WashingtonDC1D,38.901,-76.984,2014/01/01 05:34:19+00,,,ShotSpotter_40142,{2E89E64D-D778-42BF-A35E-B87C363BA84F},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:11+00
-76.9709999989527,38.8529999964795,40143,7D119550,Multiple_Gunshots,WashingtonDC7D,38.853,-76.971,2014/01/01 05:34:25+00,,,ShotSpotter_40143,{20146AB6-9F65-435A-B421-224824C9E785},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:41+00
-77.0029999949089,38.837000002873,40144,7D119551,Multiple_Gunshots,WashingtonDC7D,38.837,-77.003,2014/01/01 05:34:30+00,,,ShotSpotter_40144,{8C369458-E08F-4815-B0A0-2F75DC12DC75},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:44+00
-76.9170000021419,38.8969999996571,40145,6D102413,Single_Gunshot,WashingtonDC6D,38.897,-76.917,2014/01/01 05:34:37+00,,,ShotSpotter_40145,{07BE06DB-5E4B-4E0A-B753-651B9A7A4646},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:11+00
-76.9699999999263,38.8570000004804,40146,7D119552,Multiple_Gunshots,WashingtonDC7D,38.857,-76.97,2014/01/01 05:34:45+00,,,ShotSpotter_40146,{4C4E7222-6294-44AB-A9ED-29808FEF731C},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:12+00
-76.9189999970983,38.8940000034357,40147,6D102414,Single_Gunshot,WashingtonDC6D,38.894,-76.919,2014/01/01 05:34:51+00,,,ShotSpotter_40147,{4DC04E84-A051-4A3C-9982-18BA2A35318F},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:01+00
-76.9159999942644,38.8979999974783,40148,6D102415,Single_Gunshot,WashingtonDC6D,38.898,-76.916,2014/01/01 05:35:20+00,,,ShotSpotter_40148,{902E6A0B-DA31-4643-BA66-1F1FD056211C},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:36+00
-76.9999999994492,38.8479999967145,40149,7D119553,Multiple_Gunshots,WashingtonDC7D,38.848,-77,2014/01/01 05:35:23+00,,,ShotSpotter_40149,{D536ECA4-25AD-4067-B862-81D59B4541F0},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:45+00
-76.9699999972989,38.9370000008837,40150,5D39803,Multiple_Gunshots,WashingtonDC5D,38.937,-76.97,2014/01/01 05:35:31+00,,,ShotSpotter_40150,{059E7394-30EC-4BDA-901C-C06159E0E317},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:50+00
-76.9999999988433,38.8269999982205,40151,7D119554,Single_Gunshot,WashingtonDC7D,38.827,-77,2014/01/01 05:35:42+00,,,ShotSpotter_40151,{06292365-3FAB-4BC5-9211-F5E432153389},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:18+00
-76.9270000044037,38.8920000034935,40152,6D102417,Single_Gunshot,WashingtonDC6D,38.892,-76.927,2014/01/01 05:35:46+00,,,ShotSpotter_40152,{B00DF039-5B6B-4C2D-8D06-6EB915715D5C},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:59+00
-76.927999998089,38.8920000025568,40153,6D102418,Multiple_Gunshots,WashingtonDC6D,38.892,-76.928,2014/01/01 05:36:24+00,,,ShotSpotter_40153,{F4DF3319-A8DF-47C4-9BDA-044FBFBD9514},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:16+00
-76.9710000023016,38.870999999821,40154,6D102419,Multiple_Gunshots,WashingtonDC6D,38.871,-76.971,2014/01/01 05:36:31+00,,,ShotSpotter_40154,{BF94C9F2-ACEF-4F24-B599-385254308769},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:13+00
-76.9710000023016,38.870999999821,40155,7D119555,Multiple_Gunshots,WashingtonDC7D,38.871,-76.971,2014/01/01 05:36:34+00,,,ShotSpotter_40155,{63AC1A8B-A001-4CD7-80EB-A33E4F97BD38},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:47+00
-76.9880000001716,38.8969999960506,40156,5D39804,Multiple_Gunshots,WashingtonDC5D,38.897,-76.988,2014/01/01 05:36:37+00,,,ShotSpotter_40156,{4055806F-3854-4E11-BB83-CC27D0EBF9F3},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:53+00
-76.9710000023016,38.870999999821,40157,7D119556,Single_Gunshot,WashingtonDC7D,38.871,-76.971,2014/01/01 05:36:38+00,,,ShotSpotter_40157,{E073B6E9-1C4C-4F5A-B943-BC94186812A0},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:05+00
-76.9880000001716,38.8969999960506,40158,1D56068,Multiple_Gunshots,WashingtonDC1D,38.897,-76.988,2014/01/01 05:36:38+00,,,ShotSpotter_40158,{2E95F61D-51F9-465B-B377-6AB0A8F31959},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:59+00
-76.9720000021188,38.8689999989572,40159,7D119557,Multiple_Gunshots,WashingtonDC7D,38.869,-76.972,2014/01/01 05:36:39+00,,,ShotSpotter_40159,{47F11D77-8B11-4A88-BE2C-A4236666243F},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:11+00
-76.9799999996041,38.8969999995,40160,1D56069,Single_Gunshot,WashingtonDC1D,38.897,-76.98,2014/01/01 05:36:40+00,,,ShotSpotter_40160,{821C3E4E-12B2-42BA-B7C3-ADA548964BF2},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:53+00
-76.9769999958421,38.9319999976391,40161,5D39805,Multiple_Gunshots,WashingtonDC5D,38.932,-76.977,2014/01/01 05:36:58+00,,,ShotSpotter_40161,{207F9DED-2747-4E4D-B3B5-8440623C6329},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:07+00
-77.03199999772,38.9380000030384,40162,3D43346,Multiple_Gunshots,WashingtonDC3D,38.938,-77.032,2014/01/01 05:37:05+00,,,ShotSpotter_40162,{660DBA93-D7FE-4F15-BE96-EAA5AD7B96B6},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:15+00
-76.9270000044037,38.8920000034935,40163,6D102420,Gunshot_or_Firecracker,WashingtonDC6D,38.892,-76.927,2014/01/01 05:37:07+00,,,ShotSpotter_40163,{5F964A0B-ADB1-4551-8F03-B39E1B878E2D},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:13+00
-76.9710000023016,38.870999999821,40164,7D119558,Single_Gunshot,WashingtonDC7D,38.871,-76.971,2014/01/01 05:37:14+00,,,ShotSpotter_40164,{660904F0-53D7-4DE3-9A30-B35EFE548FE9},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:05+00
-77.03199999772,38.9380000030384,40165,3D43347,Single_Gunshot,WashingtonDC3D,38.938,-77.032,2014/01/01 05:37:17+00,,,ShotSpotter_40165,{5FF32555-BADE-4A29-802C-CE4A197585C6},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:13+00
-77.03199999772,38.9380000030384,40166,3D43348,Multiple_Gunshots,WashingtonDC3D,38.938,-77.032,2014/01/01 05:37:32+00,,,ShotSpotter_40166,{889102C6-EEC3-4A60-BE3D-8E07B8B3A7BE},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:11+00
-76.9710000023016,38.870999999821,40167,6D102422,Single_Gunshot,WashingtonDC6D,38.871,-76.971,2014/01/01 05:37:34+00,,,ShotSpotter_40167,{727BB6D9-1998-4C18-A1BC-849B60DF92CB},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:07+00
-77.03199999772,38.9380000030384,40168,3D43349,Single_Gunshot,WashingtonDC3D,38.938,-77.032,2014/01/01 05:37:42+00,,,ShotSpotter_40168,{84AA1A1B-5DDC-45B8-94A3-935E5F9394EC},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:24+00
-77.0319999986972,38.9370000008397,40169,4D34435,Multiple_Gunshots,WashingtonDC4D,38.937,-77.032,2014/01/01 05:37:44+00,,,ShotSpotter_40169,{B4089D20-A8D9-4E7D-B4FD-254B4F3C5FE9},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:48+00
-77.0319999986972,38.9370000008397,40170,4D34436,Single_Gunshot,WashingtonDC4D,38.937,-77.032,2014/01/01 05:38:01+00,,,ShotSpotter_40170,{8FF07465-C436-43F6-A1AB-83ED988A26FF},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:55+00
-77.03199999772,38.9380000030384,40171,3D43350,Single_Gunshot,WashingtonDC3D,38.938,-77.032,2014/01/01 05:38:01+00,,,ShotSpotter_40171,{116E3715-B328-4551-952B-38469955C6E8},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:16+00
-76.9809999977876,38.9329999987157,40172,5D39806,Multiple_Gunshots,WashingtonDC5D,38.933,-76.981,2014/01/01 05:38:24+00,,,ShotSpotter_40172,{409D6DCD-FA9C-4815-936D-73D5D9709DBD},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:36+00
-76.927999998089,38.8920000025568,40173,6D102423,Single_Gunshot,WashingtonDC6D,38.892,-76.928,2014/01/01 05:38:29+00,,,ShotSpotter_40173,{F2311054-0601-4763-A39E-F8C7AB01275D},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:09+00
-77.0319999986972,38.9370000008397,40174,4D34437,Single_Gunshot,WashingtonDC4D,38.937,-77.032,2014/01/01 05:38:38+00,,,ShotSpotter_40174,{AE9B2B7D-9811-4EBB-9D07-56862CA6A4EA},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:57+00
-77.03199999772,38.9380000030384,40175,3D43351,Single_Gunshot,WashingtonDC3D,38.938,-77.032,2014/01/01 05:38:38+00,,,ShotSpotter_40175,{75F7F5B9-1F2D-47ED-883E-67289781CF57},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:36+00
-77.0029999949089,38.837000002873,40176,7D119559,Multiple_Gunshots,WashingtonDC7D,38.837,-77.003,2014/01/01 05:39:09+00,,,ShotSpotter_40176,{7BD5011D-AEDB-4929-9819-E270E4AA3EB9},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:01+00
-76.9839999978752,38.9040000030904,40177,5D39807,Multiple_Gunshots,WashingtonDC5D,38.904,-76.984,2014/01/01 05:39:13+00,,,ShotSpotter_40177,{4A59B505-9760-47AD-93DC-DC75E5A87C0E},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:59+00
-76.9850000013933,38.906999997868,40178,1D56070,Gunshot_or_Firecracker,WashingtonDC1D,38.907,-76.985,2014/01/01 05:39:15+00,,,ShotSpotter_40178,{119D67A6-CB7F-4281-9B39-0D31CAA2B40B},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:24+00
-76.928999999335,38.9020000020296,40179,6D102424,Single_Gunshot,WashingtonDC6D,38.902,-76.929,2014/01/01 05:39:17+00,,,ShotSpotter_40179,{478EAB9A-EFD3-41F5-92DA-40499F69A971},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:40+00
-77.03199999772,38.9380000030384,40180,4D34438,Multiple_Gunshots,WashingtonDC4D,38.938,-77.032,2014/01/01 05:39:40+00,,,ShotSpotter_40180,{16A4252E-2BA9-4ABB-9B31-BA90211FABD3},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:01+00
-77.03199999772,38.9380000030384,40181,3D43352,Multiple_Gunshots,WashingtonDC3D,38.938,-77.032,2014/01/01 05:39:40+00,,,ShotSpotter_40181,{711F357A-6293-4B49-A225-BEC79E71FE90},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:49+00
-76.9850000044779,38.867999999478,40182,6D102425,Single_Gunshot,WashingtonDC6D,38.868,-76.985,2014/01/01 05:39:43+00,,,ShotSpotter_40182,{4AE31B9C-A76E-42AA-B6D5-FA0C807F2721},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:11+00
